timestamp,message,logStreamName
1749348174614,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.614Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUViZ-IAMEJaQ="",""operation"":""GET /lab/statuses/1749348174-4RLQxb0l/history"",""total_microcents"":39,""total_cents"":0.000039,""dynamodb_reads"":3,""dynamodb_writes"":0,""lambda_duration_ms"":8,""data_transfer_bytes"":1247}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174615,"END RequestId: 8baa2891-b1a7-4fd5-9b4b-19f2ba9ea54a
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174615,"REPORT RequestId: 8baa2891-b1a7-4fd5-9b4b-19f2ba9ea54a	Duration: 14.74 ms	Billed Duration: 15 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174679,"START RequestId: b319d950-5ed9-4165-9787-174259e5a05e Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174680,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.680Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l/favourite"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l/favourite"",""path"":""/statuses/1749348174-4RLQxb0l/favourite"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4e-6691672f62d676754c7c5172"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174687,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.687Z"",""caller"":""dynamodb/activity.go:75"",""msg"":""activity created successfully"",""request_id"":""b319d950-5ed9-4165-9787-174259e5a05e"",""function_name"":""lesser-api-18ac9ee"",""function_version"":""$LATEST"",""activity_id"":""https://lesser.host/users/aron/activities/like-1749348174-Hi0qq93Y"",""username"":""aron"",""type"":""Like""}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174717,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.717Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUWiHIIAMEcDw="",""operation"":""POST /lab/statuses/1749348174-4RLQxb0l/favourite"",""total_microcents"":156,""total_cents"":0.000156,""dynamodb_reads"":6,""dynamodb_writes"":3,""lambda_duration_ms"":32,""data_transfer_bytes"":265}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174718,"END RequestId: b319d950-5ed9-4165-9787-174259e5a05e
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174718,"REPORT RequestId: b319d950-5ed9-4165-9787-174259e5a05e	Duration: 38.70 ms	Billed Duration: 39 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174777,"START RequestId: 6a7dd063-c507-47f5-9665-228ef0d3cddd Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174778,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.778Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l/unfavourite"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l/unfavourite"",""path"":""/statuses/1749348174-4RLQxb0l/unfavourite"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4e-4fa07e1024c924aa6aabab28"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174784,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.784Z"",""caller"":""handlers/statuses.go:528"",""msg"":""like not found"",""actor"":""https://lesser.host/users/aron"",""object"":""https://lesser.host/objects/1749348174-4RLQxb0l""}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174793,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.793Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUXizpoAMEcjQ="",""operation"":""POST /lab/statuses/1749348174-4RLQxb0l/unfavourite"",""total_microcents"":44,""total_cents"":0.000044,""dynamodb_reads"":2,""dynamodb_writes"":0,""lambda_duration_ms"":9,""data_transfer_bytes"":247}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174794,"END RequestId: 6a7dd063-c507-47f5-9665-228ef0d3cddd
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174794,"REPORT RequestId: 6a7dd063-c507-47f5-9665-228ef0d3cddd	Duration: 16.27 ms	Billed Duration: 17 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174854,"START RequestId: 015f62df-8c5a-49af-8c15-dcf0ef26b35e Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174855,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.855Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l/bookmark"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l/bookmark"",""path"":""/statuses/1749348174-4RLQxb0l/bookmark"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4e-415b23bb266e0d972dd7e87a"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174864,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.864Z"",""caller"":""dynamodb/bookmarks.go:64"",""msg"":""bookmark created successfully"",""request_id"":""015f62df-8c5a-49af-8c15-dcf0ef26b35e"",""function_name"":""lesser-api-18ac9ee"",""function_version"":""$LATEST"",""username"":""aron"",""object_id"":""https://lesser.host/objects/1749348174-4RLQxb0l""}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174886,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.886Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUYiz1oAMEcjQ="",""operation"":""POST /lab/statuses/1749348174-4RLQxb0l/bookmark"",""total_microcents"":117,""total_cents"":0.000117,""dynamodb_reads"":5,""dynamodb_writes"":1,""lambda_duration_ms"":24,""data_transfer_bytes"":1151}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174887,"END RequestId: 015f62df-8c5a-49af-8c15-dcf0ef26b35e
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174887,"REPORT RequestId: 015f62df-8c5a-49af-8c15-dcf0ef26b35e	Duration: 32.45 ms	Billed Duration: 33 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174949,"START RequestId: d0839144-f8bc-495d-b591-2ed372ffd1b7 Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174949,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.949Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l/unbookmark"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l/unbookmark"",""path"":""/statuses/1749348174-4RLQxb0l/unbookmark"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4e-1c0020ec5aa0c38c73b9d6bb"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174962,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.961Z"",""caller"":""dynamodb/bookmarks.go:116"",""msg"":""bookmark removed successfully"",""request_id"":""d0839144-f8bc-495d-b591-2ed372ffd1b7"",""function_name"":""lesser-api-18ac9ee"",""function_version"":""$LATEST"",""username"":""aron"",""object_id"":""https://lesser.host/objects/1749348174-4RLQxb0l""}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174982,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.982Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUZiAHoAMEcaw="",""operation"":""POST /lab/statuses/1749348174-4RLQxb0l/unbookmark"",""total_microcents"":132,""total_cents"":0.000132,""dynamodb_reads"":6,""dynamodb_writes"":1,""lambda_duration_ms"":27,""data_transfer_bytes"":1152}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174983,"END RequestId: d0839144-f8bc-495d-b591-2ed372ffd1b7
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174983,"REPORT RequestId: d0839144-f8bc-495d-b591-2ed372ffd1b7	Duration: 34.12 ms	Billed Duration: 35 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175046,"START RequestId: 15948f81-9ae7-4920-8745-eb1ac8cffd87 Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175046,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.046Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l/reblog"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l/reblog"",""path"":""/statuses/1749348174-4RLQxb0l/reblog"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4f-38cd2a943bd275f7178a90b8"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175054,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.054Z"",""caller"":""dynamodb/activity.go:75"",""msg"":""activity created successfully"",""request_id"":""15948f81-9ae7-4920-8745-eb1ac8cffd87"",""function_name"":""lesser-api-18ac9ee"",""function_version"":""$LATEST"",""activity_id"":""https://lesser.host/users/aron/activities/announce-1749348175-cf8pRZIQ"",""username"":""aron"",""type"":""Announce""}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175084,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.084Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUahGlIAMEcmQ="",""operation"":""POST /lab/statuses/1749348174-4RLQxb0l/reblog"",""total_microcents"":156,""total_cents"":0.000156,""dynamodb_reads"":7,""dynamodb_writes"":3,""lambda_duration_ms"":32,""data_transfer_bytes"":264}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175085,"END RequestId: 15948f81-9ae7-4920-8745-eb1ac8cffd87
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175085,"REPORT RequestId: 15948f81-9ae7-4920-8745-eb1ac8cffd87	Duration: 38.94 ms	Billed Duration: 39 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175137,"START RequestId: bf1be815-35d3-4dec-aea6-5435abeac941 Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175138,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.138Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l/unreblog"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l/unreblog"",""path"":""/statuses/1749348174-4RLQxb0l/unreblog"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4f-4cb18ede4fcd82b23fd90208"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175143,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.143Z"",""caller"":""handlers/statuses.go:729"",""msg"":""announce not found"",""actor"":""https://lesser.host/users/aron"",""object"":""https://lesser.host/objects/1749348174-4RLQxb0l""}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175152,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.152Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUbhAnoAMEcFg="",""operation"":""POST /lab/statuses/1749348174-4RLQxb0l/unreblog"",""total_microcents"":39,""total_cents"":0.000039,""dynamodb_reads"":2,""dynamodb_writes"":0,""lambda_duration_ms"":8,""data_transfer_bytes"":247}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175153,"END RequestId: bf1be815-35d3-4dec-aea6-5435abeac941
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175153,"REPORT RequestId: bf1be815-35d3-4dec-aea6-5435abeac941	Duration: 15.41 ms	Billed Duration: 16 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175218,"START RequestId: be5cb048-02fe-433d-8553-9e9eb2bfa305 Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175218,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.218Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l/pin"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l/pin"",""path"":""/statuses/1749348174-4RLQxb0l/pin"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4f-6af057c743f8a9025575bc92"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175231,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.231Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUbiuSIAMEcHg="",""operation"":""POST /lab/statuses/1749348174-4RLQxb0l/pin"",""total_microcents"":39,""total_cents"":0.000039,""dynamodb_reads"":3,""dynamodb_writes"":0,""lambda_duration_ms"":8,""data_transfer_bytes"":314}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175232,"END RequestId: be5cb048-02fe-433d-8553-9e9eb2bfa305
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175232,"REPORT RequestId: be5cb048-02fe-433d-8553-9e9eb2bfa305	Duration: 14.47 ms	Billed Duration: 15 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175286,"START RequestId: b2270d53-5cbd-42ea-843c-4ed8beec8c47 Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175287,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.287Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l/unpin"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l/unpin"",""path"":""/statuses/1749348174-4RLQxb0l/unpin"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4f-48dedb5d0215f5e1717eb915"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175303,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.303Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUcjSwIAMEJEg="",""operation"":""POST /lab/statuses/1749348174-4RLQxb0l/unpin"",""total_microcents"":53,""total_cents"":0.000053,""dynamodb_reads"":3,""dynamodb_writes"":1,""lambda_duration_ms"":11,""data_transfer_bytes"":1152}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175304,"END RequestId: b2270d53-5cbd-42ea-843c-4ed8beec8c47
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175304,"REPORT RequestId: b2270d53-5cbd-42ea-843c-4ed8beec8c47	Duration: 18.09 ms	Billed Duration: 19 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175368,"START RequestId: fd5a069e-6dc6-4978-9ec5-a1ccbb2301d7 Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175368,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.368Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l/favourited_by"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l/favourited_by"",""path"":""/statuses/1749348174-4RLQxb0l/favourited_by"",""method"":""GET"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4f-6e1a0a1f7a9e271b6d88a6a6"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175382,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.382Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUdidFoAMEckw="",""operation"":""GET /lab/statuses/1749348174-4RLQxb0l/favourited_by"",""total_microcents"":39,""total_cents"":0.000039,""dynamodb_reads"":2,""dynamodb_writes"":0,""lambda_duration_ms"":8,""data_transfer_bytes"":229}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175383,"END RequestId: fd5a069e-6dc6-4978-9ec5-a1ccbb2301d7
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175383,"REPORT RequestId: fd5a069e-6dc6-4978-9ec5-a1ccbb2301d7	Duration: 14.69 ms	Billed Duration: 15 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175439,"START RequestId: 6a8ba2a7-fb68-4135-8075-0500b1e2f2e3 Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175439,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.439Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l/reblogged_by"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l/reblogged_by"",""path"":""/statuses/1749348174-4RLQxb0l/reblogged_by"",""method"":""GET"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4f-2da612243a8464eb5b4fa2b5"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
