timestamp,message,logStreamName
1749349756937,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:16.936Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/tags/test/follow"",""http_path"":""/lab/tags/test/follow"",""path"":""/tags/test/follow"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57c-746f45ed2f4d4e3f4513f301"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349756942,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:16.942Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLlhbboAMEcDQ="",""operation"":""POST /lab/tags/test/follow"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349756943,"END RequestId: 76d67d97-d76e-43b7-bfff-e93ee1b1b2d0
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349756943,"REPORT RequestId: 76d67d97-d76e-43b7-bfff-e93ee1b1b2d0	Duration: 7.19 ms	Billed Duration: 8 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757010,"START RequestId: cd341471-43f9-40d4-a8d5-f85ec87f72cd Version: $LATEST
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757011,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.011Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/tags/test/unfollow"",""http_path"":""/lab/tags/test/unfollow"",""path"":""/tags/test/unfollow"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57c-54e7c2542e773e9a6909b226"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757016,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.016Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLlijtIAMEcHA="",""operation"":""POST /lab/tags/test/unfollow"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757017,"END RequestId: cd341471-43f9-40d4-a8d5-f85ec87f72cd
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757017,"REPORT RequestId: cd341471-43f9-40d4-a8d5-f85ec87f72cd	Duration: 6.37 ms	Billed Duration: 7 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757123,"START RequestId: b89f1212-a8a7-41ad-b9ed-97966d952bcb Version: $LATEST
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757123,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.123Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/followed_tags"",""http_path"":""/lab/followed_tags"",""path"":""/followed_tags"",""method"":""GET"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57d-48b7ea2a401edb910100f14e"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757128,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.128Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLmjLCoAMEciQ="",""operation"":""GET /lab/followed_tags"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757129,"END RequestId: b89f1212-a8a7-41ad-b9ed-97966d952bcb
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757129,"REPORT RequestId: b89f1212-a8a7-41ad-b9ed-97966d952bcb	Duration: 6.09 ms	Billed Duration: 7 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757190,"START RequestId: e7a0e394-69b9-4618-8bfb-df4f115ce5c7 Version: $LATEST
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757190,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.190Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/lists"",""http_path"":""/lab/lists"",""path"":""/lists"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""72"",""content-type"":""application/json"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57d-281a67f0053a5fe3579980d0"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757195,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.195Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLniMIoAMEcVg="",""operation"":""POST /lab/lists"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757196,"END RequestId: e7a0e394-69b9-4618-8bfb-df4f115ce5c7
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757196,"REPORT RequestId: e7a0e394-69b9-4618-8bfb-df4f115ce5c7	Duration: 6.53 ms	Billed Duration: 7 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757302,"START RequestId: aa12ee0a-2a33-44a4-98a2-02fb6642c600 Version: $LATEST
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757303,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.303Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/filters"",""http_path"":""/lab/filters"",""path"":""/filters"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""146"",""content-type"":""application/json"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57d-616ba52c577520d64d909fe0"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757308,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.308Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLohyyIAMEcYA="",""operation"":""POST /lab/filters"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757310,"END RequestId: aa12ee0a-2a33-44a4-98a2-02fb6642c600
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757310,"REPORT RequestId: aa12ee0a-2a33-44a4-98a2-02fb6642c600	Duration: 7.42 ms	Billed Duration: 8 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757379,"START RequestId: 139bb5f5-345a-4720-bcc3-638f06cf557a Version: $LATEST
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757379,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.379Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/notifications"",""http_path"":""/lab/notifications"",""path"":""/notifications"",""method"":""GET"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57d-6ccd883374025b9f48873aab"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757384,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.384Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLpipTIAMEJ0Q="",""operation"":""GET /lab/notifications"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757385,"END RequestId: 139bb5f5-345a-4720-bcc3-638f06cf557a
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757385,"REPORT RequestId: 139bb5f5-345a-4720-bcc3-638f06cf557a	Duration: 6.38 ms	Billed Duration: 7 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757442,"START RequestId: 8655c16f-3304-4e57-ba5f-0c57242582ee Version: $LATEST
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757442,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.442Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/notifications/clear"",""http_path"":""/lab/notifications/clear"",""path"":""/notifications/clear"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57d-06ab9c186c942a852ab9827c"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757447,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.447Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLqg86IAMEcKg="",""operation"":""POST /lab/notifications/clear"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757448,"END RequestId: 8655c16f-3304-4e57-ba5f-0c57242582ee
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757448,"REPORT RequestId: 8655c16f-3304-4e57-ba5f-0c57242582ee	Duration: 6.77 ms	Billed Duration: 7 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757528,"START RequestId: 5a603343-2866-48d4-b6fe-83320295ab5b Version: $LATEST
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757528,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.528Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/conversations"",""http_path"":""/lab/conversations"",""path"":""/conversations"",""method"":""GET"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57d-1caf5a7740707bf0197b7661"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757533,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.533Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLqgzooAMEJVw="",""operation"":""GET /lab/conversations"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757534,"END RequestId: 5a603343-2866-48d4-b6fe-83320295ab5b
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757534,"REPORT RequestId: 5a603343-2866-48d4-b6fe-83320295ab5b	Duration: 6.14 ms	Billed Duration: 7 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757636,"START RequestId: 5ea69da5-baf5-426f-a48c-7a5708d51427 Version: $LATEST
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757637,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.637Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/follow_requests"",""http_path"":""/lab/follow_requests"",""path"":""/follow_requests"",""method"":""GET"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57d-169edc863c6446aa048955ef"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757642,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.642Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLsg9NIAMEcKg="",""operation"":""GET /lab/follow_requests"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757643,"END RequestId: 5ea69da5-baf5-426f-a48c-7a5708d51427
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757643,"REPORT RequestId: 5ea69da5-baf5-426f-a48c-7a5708d51427	Duration: 6.36 ms	Billed Duration: 7 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757711,"START RequestId: 9759801b-817a-44e2-9a2b-acf33fa63618 Version: $LATEST
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757711,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.711Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/preferences"",""http_path"":""/lab/preferences"",""path"":""/preferences"",""method"":""GET"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57d-520465b242654d3134f107f5"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757716,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.716Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLsgV2IAMEJmQ="",""operation"":""GET /lab/preferences"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757717,"END RequestId: 9759801b-817a-44e2-9a2b-acf33fa63618
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757717,"REPORT RequestId: 9759801b-817a-44e2-9a2b-acf33fa63618	Duration: 6.31 ms	Billed Duration: 7 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757834,"START RequestId: f3c5e4cf-f95b-4d38-8d42-8133a0470fa0 Version: $LATEST
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757835,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.834Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/preferences"",""http_path"":""/lab/preferences"",""path"":""/preferences"",""method"":""PATCH"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""110"",""content-type"":""application/json"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57d-3209ab217fd9222b757470d5"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757839,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.839Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLuj3VoAMEJMA="",""operation"":""PATCH /lab/preferences"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757840,"END RequestId: f3c5e4cf-f95b-4d38-8d42-8133a0470fa0
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757840,"REPORT RequestId: f3c5e4cf-f95b-4d38-8d42-8133a0470fa0	Duration: 6.09 ms	Billed Duration: 7 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757910,"START RequestId: f2496113-b5c1-4387-a53b-8ad2b40e763b Version: $LATEST
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757910,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.910Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/bookmarks"",""http_path"":""/lab/bookmarks"",""path"":""/bookmarks"",""method"":""GET"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57d-5a2174d740c68c4e0a2234a2"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
